0.49472,0.10082,0.050861,0.0577,0.066321,0.085324,0.10675,0.13155,0.14073,0.097281,0.16267,0.29997,0.18332,0.1,0.050008,0.13333,0.083336,0.050008,0.016681,0.066672,0.016681
0.068908,0.05415,0.022379,0.025856,0.032354,0.036537,0.052919,0.1028,0.15481,0.16232,0.35587,0.021748,0.021748,0.010879,0.043484,0.032616,0.043484,0.11956,0.22825,0.07609,0.40214
0.085142,0.07501,0.041628,0.054847,0.066063,0.087782,0.12503,0.14981,0.15338,0.099781,0.14666,0.13805,0.067341,0.090909,0.067341,0.13131,0.10101,0.11111,0.11448,0.10774,0.070708
0.14111,0.073321,0.039323,0.04643,0.054002,0.065709,0.095694,0.13614,0.15645,0.12506,0.20788,0.011374,0.011374,0.045461,0.056823,0.056823,0.14772,0.26135,0.19317,0.09091,0.125
0.036628,0.081547,0.046031,0.054513,0.061788,0.075277,0.1057,0.13892,0.15067,0.11335,0.17221,0.085366,0.047562,0.047562,0.035367,0.050001,0.064635,0.12195,0.17561,0.14024,0.23171
0.10917,0.25923,0.08775,0.092127,0.091141,0.10015,0.093326,0.081398,0.07064,0.042741,0.081492,0.30036,0.13187,0.14286,0.13187,0.10256,0.065935,0.05861,0.040295,0.0036665,0.021981
0.42494,0.040175,0.027318,0.038196,0.049857,0.071351,0.12264,0.16637,0.19281,0.12488,0.1664,0.085715,0.0449,0.065308,0.11429,0.21632,0.23673,0.11429,0.085715,0.012248,0.024493
0.03816,0.28907,0.090502,0.094126,0.091945,0.10003,0.088648,0.073976,0.062556,0.036837,0.072313,0.22911,0.12938,0.10512,0.12129,0.14016,0.09434,0.061996,0.051214,0.01887,0.048519
0.079085,0.064413,0.036611,0.045774,0.054634,0.069617,0.10636,0.14675,0.16551,0.1219,0.18843,0.013901,0.055562,0.069449,0.069449,0.069449,0.069449,0.13888,0.26387,0.097223,0.15277
0.0083419,0.062884,0.026803,0.030644,0.037316,0.041995,0.058278,0.10714,0.15328,0.15611,0.32554,0.047827,0.022827,0.025001,0.032609,0.04674,0.071739,0.12283,0.175,0.1413,0.31413
0.43527,0.22438,0.082916,0.088709,0.08906,0.10022,0.09805,0.093496,0.080448,0.050938,0.091784,0.63784,0.068971,0.034494,0.068971,0.017256,0.051732,0.034494,0.051732,0.017256,0.017256
0.044483,0.077262,0.045446,0.053728,0.061413,0.076313,0.11001,0.14152,0.15032,0.1128,0.17119,0.125,0.015638,0.046883,0.062506,0.062506,0.062506,0.15624,0.14062,0.14062,0.18749
0.082633,0.087526,0.039024,0.043886,0.050335,0.056757,0.072746,0.11587,0.1454,0.13392,0.25454,0.029662,0.019775,0.01695,0.029662,0.05791,0.056498,0.088983,0.15819,0.16384,0.37853
0.17521,0.042424,0.025541,0.035204,0.04578,0.062808,0.10621,0.15694,0.19175,0.13429,0.19906,1.2657e-05,1.2657e-05,0.012669,0.037983,0.012669,0.075952,0.15189,0.25315,0.10127,0.3544
0.031444,0.034018,0.021773,0.031545,0.045413,0.065711,0.11268,0.1654,0.19697,0.13671,0.18978,0.045458,0.01705,0.011369,0.039776,0.045458,0.10227,0.19886,0.25567,0.13636,0.14772
0.11567,0.080792,0.043492,0.050564,0.05746,0.069383,0.097358,0.13521,0.14977,0.11962,0.19636,0.11764,0.09804,0.058832,0.019624,0.13725,0.078436,0.13725,0.058832,0.09804,0.19606
0.10262,0.014874,0.011677,0.019894,0.032483,0.053414,0.11217,0.17868,0.27893,0.14712,0.15076,4.3858e-06,0.0087759,0.013162,0.021933,0.0087759,0.043862,0.15789,0.32017,0.21052,0.21491
0.089087,0.076968,0.038212,0.043971,0.051012,0.059842,0.082651,0.12593,0.15238,0.13288,0.23615,0.022433,0.017711,0.018891,0.031878,0.036601,0.09327,0.15348,0.25974,0.15112,0.21487
0.2686,0.04257,0.025665,0.035378,0.045971,0.063095,0.10659,0.15714,0.19148,0.13394,0.19819,0.038464,0.076924,0.1,0.12692,0.15384,0.11923,0.15,0.088462,0.057694,0.088462
0.072534,0.1295,0.053002,0.057797,0.063886,0.070402,0.080477,0.10857,0.12616,0.10654,0.20367,0.071431,0.03572,0.017864,0.098214,0.089287,0.071431,0.16071,0.16964,0.125,0.16071
0.021842,0.09536,0.038902,0.04311,0.049743,0.054682,0.067082,0.10779,0.14044,0.13335,0.26954,0.11199,0.047432,0.064559,0.054019,0.075099,0.085639,0.10013,0.13043,0.094862,0.23583
0.10809,0.036291,0.014224,0.017113,0.022996,0.026557,0.042768,0.093233,0.15589,0.17303,0.4179,0.088768,0.039856,0.043479,0.036233,0.047102,0.05616,0.13043,0.14674,0.1413,0.26992
0.19297,0.066482,0.037887,0.050374,0.061633,0.082555,0.12178,0.15269,0.16194,0.1074,0.15727,0.018031,0.0099401,0.016413,0.02196,0.040916,0.061951,0.13199,0.19672,0.18886,0.31322
0.19178,0.060905,0.029603,0.03548,0.043121,0.051741,0.078494,0.12793,0.16584,0.14298,0.26391,0.042865,1.4284e-05,1.4284e-05,1.4284e-05,0.014298,0.057149,0.085716,0.19999,0.25712,0.34282
0.044992,0.016649,0.0060103,0.0079827,0.01224,0.015034,0.028869,0.076734,0.15054,0.181,0.50494,0.025909,0.015546,0.0051838,0.015546,0.03109,0.051815,0.10104,0.17098,0.20207,0.38082
0.14062,0.042006,0.025259,0.034851,0.045413,0.062333,0.1057,0.15681,0.1925,0.13486,0.20026,0.026792,8.9278e-06,0.026792,0.0089367,0.0089367,0.071431,0.11607,0.2857,0.20535,0.24999
0.029834,0.03998,0.023774,0.032939,0.043358,0.05952,0.1025,0.15563,0.19627,0.13814,0.2079,0.03774,0.018873,0.031451,0.056607,0.056607,0.056607,0.12578,0.18867,0.19496,0.2327
0.045755,0.18189,0.075816,0.082041,0.08464,0.095595,0.10099,0.10299,0.096787,0.065583,0.11366,0.11602,0.077349,0.093923,0.060776,0.11602,0.15469,0.077349,0.088398,0.055251,0.16022
0.11077,0.03274,0.01239,0.014858,0.02021,0.023214,0.038348,0.087884,0.154,0.17448,0.44188,1.6664e-05,0.066672,1.6664e-05,0.016681,0.016681,0.050008,0.1,0.13333,0.18332,0.43328
0.23054,0.042622,0.026648,0.037252,0.049486,0.069138,0.11806,0.1636,0.19012,0.12717,0.1759,0.012998,1.2985e-05,0.012998,0.06494,0.1039,0.19479,0.33763,0.14285,0.077925,0.051954
0.035994,0.025839,0.018724,0.028892,0.042683,0.065165,0.12328,0.17576,0.22912,0.1344,0.15613,0.027324,0.032789,0.016396,0.035521,0.057378,0.12295,0.18033,0.15027,0.17213,0.20492
0.12633,0.18923,0.077502,0.083866,0.085858,0.097357,0.10175,0.10191,0.093296,0.061828,0.1074,0.1,0.12,0.080004,0.040012,0.1,0.040012,0.1,0.12,0.080004,0.21998
0.049373,0.18538,0.074239,0.090054,0.09808,0.12687,0.12026,0.10311,0.081057,0.045649,0.075302,0.12419,0.1371,0.12097,0.13226,0.10968,0.098387,0.1,0.07742,0.045162,0.054839
0.085092,0.060419,0.033842,0.042765,0.051727,0.066149,0.10372,0.14716,0.17145,0.1257,0.19707,0.038469,0.051288,0.11538,0.064107,0.089745,0.076926,0.1923,0.1282,0.076926,0.16666
0.13281,0.04161,0.021697,0.029153,0.038299,0.050201,0.087815,0.14381,0.19194,0.14631,0.24917,0.037748,1.8864e-05,0.037748,1.8864e-05,0.018883,0.094341,0.13207,0.20753,0.075476,0.39617
0.31282,0.2013,0.081671,0.088499,0.090631,0.10599,0.10394,0.097771,0.084878,0.053115,0.092203,0.44994,0.13333,0.033344,0.13333,0.083336,0.033344,0.016681,0.016681,0.066672,0.033344
0.056113,0.075153,0.041338,0.049578,0.05745,0.070811,0.1021,0.13958,0.15445,0.11921,0.19033,0.067798,0.025427,0.02119,0.033901,0.05085,0.067798,0.11441,0.22033,0.15254,0.24576
0.1843,0.23117,0.084676,0.088966,0.088933,0.098996,0.09552,0.088595,0.080075,0.050484,0.092585,0.075002,0.075002,0.15625,0.1125,0.16875,0.16875,0.11875,0.075002,0.018755,0.031254
0.017552,0.053257,0.033532,0.044554,0.055904,0.075566,0.1197,0.15787,0.17197,0.11947,0.16818,0.062928,0.026084,0.044343,0.047604,0.073362,0.099446,0.1389,0.15259,0.12227,0.23247
0.033485,0.12269,0.058827,0.073805,0.083254,0.10618,0.12764,0.12913,0.11577,0.071567,0.11114,0.14742,0.090586,0.094139,0.078153,0.11012,0.15453,0.1048,0.063944,0.062168,0.094139
0.1071,0.062429,0.035449,0.044714,0.053738,0.068788,0.10571,0.14741,0.16775,0.12337,0.19064,0.012965,0.011113,0.01852,0.014816,0.035186,0.10556,0.18704,0.24074,0.16852,0.20555
0.052544,0.066479,0.031836,0.037061,0.044373,0.052235,0.07577,0.123,0.15806,0.1426,0.26858,0.070867,0.056431,0.074803,0.045932,0.076116,0.11024,0.1273,0.13911,0.099738,0.19947
0.15051,0.063916,0.026927,0.030686,0.037413,0.041896,0.057557,0.10568,0.15221,0.15607,0.32764,0.047627,0.015886,0.031757,1.587e-05,1.587e-05,0.031757,0.19046,0.25394,0.12698,0.30156
0.041179,0.045599,0.018238,0.021319,0.027482,0.031165,0.047329,0.097543,0.15522,0.16782,0.38829,0.061405,0.017547,0.035091,0.039476,0.048248,0.061405,0.14035,0.14473,0.17544,0.27631
0.023518,0.019396,0.0078418,0.010652,0.015982,0.020372,0.040674,0.096262,0.17619,0.17835,0.43429,0.013568,0.0038778,0.0058158,0.0038778,0.01163,0.038761,0.069768,0.15504,0.19767,0.49999
0.20252,0.029057,0.021338,0.032788,0.047748,0.073108,0.12858,0.17771,0.20773,0.12758,0.15437,0.010421,5.2081e-06,0.010421,0.026046,0.10417,0.21354,0.34374,0.17708,0.046878,0.06771
0.06907,0.067679,0.040916,0.050994,0.061141,0.080589,0.11815,0.15131,0.15267,0.11013,0.16642,0.022231,0.011121,0.033341,0.044451,0.05556,0.15555,0.22221,0.17777,0.1,0.17777
0.17513,0.041189,0.025594,0.035996,0.048195,0.067549,0.11681,0.16382,0.19312,0.12894,0.17879,0.017872,0.05358,0.017872,0.017872,0.017872,0.10714,0.14285,0.14285,0.089288,0.3928
0.14001,0.040425,0.017482,0.021628,0.029169,0.034979,0.055079,0.10817,0.16145,0.16864,0.36298,1.2344e-05,1.2344e-05,1.2344e-05,1.2344e-05,0.061733,0.061733,0.14814,0.12345,0.23455,0.37034
0.053117,0.09361,0.043311,0.049042,0.055858,0.064329,0.083381,0.12123,0.14347,0.12243,0.22334,0.055562,0.013901,0.041675,0.041675,0.027788,0.11111,0.16666,0.15277,0.13888,0.24998
0.3735,0.016904,0.0069181,0.0097436,0.015335,0.020248,0.039417,0.094702,0.16594,0.1836,0.4472,0.1129,0.048395,0.032269,0.016143,0.080648,0.064522,0.14515,0.19353,0.12903,0.17741
0.2526,0.089454,0.042953,0.048837,0.055743,0.064703,0.085275,0.12354,0.14545,0.12369,0.22036,1.5623e-05,0.031261,0.031261,0.015638,0.015638,0.046883,0.18749,0.24998,0.24998,0.17186
0.19858,0.078747,0.046088,0.055156,0.062836,0.077366,0.11023,0.1415,0.15229,0.11159,0.1642,0.012198,0.012198,0.012198,0.021344,0.036587,0.064025,0.14939,0.25914,0.17988,0.25304
0.10543,0.17552,0.0754,0.082179,0.084612,0.096505,0.10433,0.10727,0.097432,0.065216,0.11153,0.20051,0.12339,0.14396,0.12339,0.11568,0.097686,0.077121,0.048845,0.028279,0.041133
0.03948,0.032229,0.022427,0.033316,0.046703,0.069018,0.12332,0.17212,0.20956,0.12931,0.162,0.027781,0.0079402,0.023813,0.027781,0.059525,0.10317,0.25793,0.24206,0.10317,0.14682
0.20731,0.081926,0.046235,0.054775,0.062031,0.075508,0.10569,0.13883,0.15056,0.11313,0.17132,0.047175,0.0094425,9.4331e-06,0.018876,0.037742,0.066041,0.12264,0.21697,0.14151,0.3396
0.080351,0.068189,0.029737,0.03388,0.04056,0.045736,0.062345,0.11057,0.15235,0.1512,0.30544,0.014414,0.0089468,0.0089468,0.018887,0.037774,0.060636,0.15258,0.19732,0.19036,0.31014
0.079425,0.037715,0.014874,0.017828,0.023795,0.027435,0.043823,0.094398,0.15613,0.17214,0.41186,1.3512e-05,0.027037,1.3512e-05,0.013525,0.027037,0.027037,0.094595,0.12162,0.18918,0.49995
0.049445,0.073941,0.045775,0.057456,0.067586,0.087825,0.12379,0.14887,0.14421,0.10343,0.14711,0.037183,0.015657,0.041097,0.072408,0.097847,0.084149,0.19961,0.14286,0.12133,0.18787
0.22563,0.12901,0.062338,0.069268,0.074054,0.085832,0.10188,0.11995,0.12091,0.089439,0.14733,0.10667,0.013345,0.013345,0.17332,0.093334,0.22665,0.12,0.13333,0.080003,0.040008
0.21958,0.095475,0.0401,0.044537,0.051088,0.056546,0.069724,0.11031,0.14092,0.1317,0.25959,0.010873,0.010873,0.0072497,0.0036267,0.014496,0.04348,0.12681,0.19203,0.20652,0.38405
0.26364,0.25617,0.085747,0.091802,0.090899,0.10171,0.094837,0.088528,0.068902,0.042576,0.078825,0.086209,0.068971,0.051732,0.086209,0.086209,0.20688,0.22412,0.12069,0.051732,0.017256
0.19515,0.1166,0.048833,0.053698,0.060001,0.066505,0.078407,0.11096,0.13199,0.11445,0.21855,0.012948,0.012948,0.022656,0.012948,0.048545,0.071198,0.12945,0.16828,0.13592,0.3851
0.014548,0.04631,0.024119,0.031522,0.040503,0.052179,0.088034,0.14154,0.1847,0.14382,0.24727,0.058824,0.031373,0.025491,0.042157,0.053922,0.068628,0.10196,0.17941,0.15784,0.28039
0.029882,0.053312,0.029091,0.037583,0.046626,0.060105,0.098892,0.14759,0.18247,0.13226,0.21207,0.021204,0.028271,0.017671,0.063606,0.081273,0.11307,0.13781,0.18374,0.15901,0.19434
0.082026,0.097132,0.054445,0.061963,0.067511,0.08082,0.1034,0.13353,0.136,0.1059,0.1593,0.10112,0.011246,0.11236,0.067419,0.11236,0.056185,0.16853,0.078654,0.10112,0.191
0.066134,0.02619,0.015721,0.023503,0.033593,0.048168,0.091491,0.15563,0.22959,0.15356,0.22255,7.7513e-06,0.023262,0.031013,0.038764,0.046516,0.10078,0.2248,0.2713,0.11628,0.14728
0.086741,0.037152,0.027922,0.040997,0.057165,0.085216,0.13848,0.17555,0.18253,0.11624,0.13876,0.03054,0.015274,0.015274,0.053439,0.061072,0.21373,0.24426,0.229,0.068705,0.068705
0.10313,0.078778,0.046236,0.055039,0.06264,0.077167,0.1102,0.14126,0.15131,0.11159,0.16577,0.10833,0.025006,0.050004,0.033339,0.033339,0.033339,0.14166,0.21666,0.10833,0.24999
0.15281,0.029983,0.01868,0.027581,0.038306,0.054986,0.10091,0.16074,0.21954,0.1445,0.20477,0.055562,0.041675,0.083336,0.097223,0.069449,0.097223,0.20832,0.16666,0.083336,0.097223
0.044226,0.042335,0.02547,0.035103,0.045669,0.062644,0.106,0.15683,0.19191,0.13449,0.19955,0.024596,0.024596,0.0164,0.032792,0.065577,0.12295,0.15573,0.12295,0.19671,0.23769
0.13963,0.041326,0.027323,0.03802,0.049413,0.069863,0.11956,0.16455,0.19322,0.12598,0.17074,0.071432,0.035722,0.083335,0.059529,0.095239,0.19047,0.083335,0.083335,0.071432,0.22618
0.056322,0.077434,0.044273,0.054083,0.062218,0.076669,0.10897,0.14286,0.15653,0.11367,0.1633,0.12612,0.027034,0.027034,0.072075,0.054058,0.090091,0.10811,0.18017,0.081083,0.23422
0.04318,0.023551,0.013783,0.020824,0.030429,0.043671,0.085028,0.15169,0.23651,0.15986,0.23466,0.012826,0.025646,0.044875,0.038465,0.051285,0.14102,0.15384,0.21153,0.1282,0.1923
0.44245,0.14372,0.054156,0.058246,0.064311,0.069379,0.075989,0.10196,0.12084,0.10325,0.20815,0.031757,1.587e-05,1.587e-05,1.587e-05,0.047627,0.031757,0.095239,0.095239,0.25394,0.44439
0.12772,0.059504,0.025151,0.028863,0.035533,0.040033,0.056399,0.10556,0.15397,0.15871,0.33628,0.049754,0.044779,0.01493,0.059703,0.099503,0.12438,0.12935,0.13433,0.16418,0.1791
0.040302,0.25714,0.088594,0.091166,0.089762,0.099251,0.090965,0.081283,0.07298,0.044671,0.084185,0.29706,0.11297,0.096234,0.041843,0.058579,0.079499,0.071131,0.1046,0.041843,0.096234
0.028918,0.048589,0.021881,0.026274,0.033385,0.039846,0.063805,0.11643,0.16658,0.15707,0.32614,0.04894,0.014683,0.02284,0.019577,0.016315,0.040784,0.10114,0.20228,0.20065,0.33279
0.05285,0.055437,0.02215,0.025546,0.031584,0.035489,0.051245,0.10245,0.15322,0.16063,0.36225,0.018883,1.8864e-05,0.018883,0.037748,0.018883,0.056612,0.094341,0.15093,0.20753,0.39617
0.075438,0.032089,0.01828,0.025639,0.035268,0.048355,0.08812,0.14767,0.2095,0.15225,0.24282,0.013345,0.026676,1.3332e-05,0.013345,0.013345,0.093334,0.21332,0.21332,0.17332,0.23998
0.31103,0.11943,0.05001,0.054922,0.061162,0.067805,0.079482,0.11088,0.13068,0.11222,0.21341,0.03226,0.0029354,0.02053,0.017598,0.026395,0.038125,0.061585,0.13783,0.16422,0.49852
0.041679,0.040615,0.024316,0.033684,0.044192,0.060756,0.10403,0.15639,0.19501,0.13676,0.20424,0.02604,0.016513,0.023182,0.028581,0.040648,0.066053,0.13782,0.19911,0.18323,0.27882
0.066473,0.054296,0.0312,0.040309,0.049676,0.064941,0.10423,0.15066,0.18087,0.12831,0.19551,0.125,0.047622,0.065478,0.047622,0.07143,0.11309,0.14881,0.11905,0.125,0.1369
0.12488,0.042059,0.025291,0.03489,0.045452,0.062379,0.10576,0.15682,0.19239,0.1348,0.20016,0.086957,0.05435,0.076088,0.065219,0.10326,0.11956,0.16847,0.11413,0.125,0.086957
0.24829,0.15802,0.069579,0.076046,0.079823,0.090923,0.10073,0.11021,0.10769,0.076372,0.1306,0.064107,0.012832,0.025651,0.025651,0.064107,0.1282,0.24357,0.11538,0.1923,0.1282
0.20506,0.1246,0.063113,0.07217,0.077452,0.091921,0.11011,0.12455,0.1179,0.084711,0.13346,0.049083,0.012275,0.036814,0.01841,0.067487,0.08589,0.12883,0.15951,0.17791,0.26379
0.06734,0.057075,0.034206,0.044243,0.054152,0.071322,0.11218,0.15262,0.17118,0.12218,0.18084,0.10489,0.041962,0.03497,0.09091,0.06294,0.076925,0.10489,0.12587,0.097902,0.25873
0.069624,0.026827,0.013977,0.020015,0.02932,0.040454,0.077037,0.13949,0.20447,0.16267,0.28574,0.060163,0.026017,0.035773,0.061789,0.079675,0.087805,0.11382,0.15284,0.12358,0.25853
0.11874,0.051877,0.028096,0.036464,0.04553,0.058762,0.097606,0.14736,0.18451,0.13395,0.21585,0.12617,0.056076,0.070094,0.07944,0.093458,0.086449,0.14019,0.11215,0.081776,0.1542
0.11799,0.16164,0.070725,0.076935,0.08066,0.091329,0.099742,0.10829,0.10606,0.075597,0.12903,0.33623,0.087337,0.087337,0.05677,0.043671,0.05677,0.06987,0.091703,0.074237,0.09607
0.068686,0.37334,0.096301,0.096396,0.090493,0.096172,0.074352,0.054994,0.043902,0.023695,0.05035,0.3214,0.11905,0.14285,0.047625,0.047625,0.059529,0.083335,0.083335,0.035722,0.059529
0.10163,0.053658,0.028165,0.037021,0.045996,0.058594,0.095747,0.14732,0.18791,0.13372,0.21188,0.039228,0.039228,0.019624,0.019624,0.078436,0.078436,0.13725,0.21566,0.039228,0.33329
0.024378,0.026487,0.014617,0.02081,0.02966,0.040788,0.077982,0.14105,0.21888,0.16167,0.26805,0.01419,0.021282,0.028374,0.01419,0.042557,0.063832,0.13475,0.1773,0.17021,0.33332
0.0068853,0.034575,0.020126,0.02821,0.038218,0.052627,0.094147,0.15186,0.20568,0.14677,0.22778,0.021216,0.013762,0.024656,0.033831,0.047592,0.09289,0.16743,0.22821,0.14679,0.22362
0.089823,0.090314,0.042772,0.048466,0.055273,0.063747,0.083213,0.12202,0.14484,0.12479,0.22456,0.15094,0.10377,0.037742,0.075474,0.066041,0.047175,0.14151,0.15094,0.09434,0.13207
0.2087,0.15087,0.067669,0.07964,0.087971,0.10549,0.11654,0.11919,0.098582,0.066209,0.10784,0.037881,0.041669,0.083334,0.13257,0.22348,0.21212,0.14015,0.045457,0.02273,0.060608
