0.93658,0.042557,0.025564,0.035559,0.045651,0.073486,0.09709,0.15891,0.15448,0.13297,0.23373,0.29997,0.18332,0.1,0.050008,0.13333,0.083336,0.050008,0.016681,0.066672,0.016681
0.081885,0.020557,0.011105,0.015805,0.020511,0.033564,0.0467,0.10161,0.15789,0.2022,0.39006,0.021748,0.021748,0.010879,0.043484,0.032616,0.043484,0.11956,0.22825,0.07609,0.40214
0.02912,0.11875,0.062243,0.074539,0.078871,0.098956,0.11491,0.13255,0.11646,0.080034,0.1227,0.13805,0.067341,0.090909,0.067341,0.13131,0.10101,0.11111,0.11448,0.10774,0.070708
0.12339,0.045704,0.026297,0.034749,0.042341,0.064826,0.089696,0.14642,0.17114,0.15188,0.22695,0.011374,0.011374,0.045461,0.056823,0.056823,0.14772,0.26135,0.19317,0.09091,0.125
0.0098467,0.073145,0.035498,0.043684,0.048291,0.062929,0.082231,0.1229,0.15435,0.13914,0.23784,0.085366,0.047562,0.047562,0.035367,0.050001,0.064635,0.12195,0.17561,0.14024,0.23171
0.022561,0.29456,0.12511,0.12651,0.10775,0.097072,0.082739,0.063235,0.040988,0.021974,0.040058,0.30036,0.13187,0.14286,0.13187,0.10256,0.065935,0.05861,0.040295,0.0036665,0.021981
0.20113,0.038658,0.031125,0.052119,0.064335,0.11208,0.18499,0.2136,0.13352,0.076541,0.093026,0.085715,0.0449,0.065308,0.11429,0.21632,0.23673,0.11429,0.085715,0.012248,0.024493
0.051578,0.21406,0.094447,0.099354,0.093672,0.098237,0.092867,0.096633,0.079425,0.050675,0.080626,0.22911,0.12938,0.10512,0.12129,0.14016,0.09434,0.061996,0.051214,0.01887,0.048519
0.083162,0.05824,0.033232,0.043332,0.051231,0.074704,0.10093,0.14923,0.162,0.13224,0.19487,0.013901,0.055562,0.069449,0.069449,0.069449,0.069449,0.13888,0.26387,0.097223,0.15277
0.0078896,0.05547,0.026078,0.032769,0.037269,0.050329,0.060841,0.10622,0.15128,0.16478,0.31497,0.047827,0.022827,0.025001,0.032609,0.04674,0.071739,0.12283,0.175,0.1413,0.31413
0.41761,0.22831,0.102,0.10758,0.098783,0.098331,0.092927,0.084716,0.067655,0.043044,0.076658,0.63784,0.068971,0.034494,0.068971,0.017256,0.051732,0.034494,0.051732,0.017256,0.017256
0.033476,0.0759,0.039164,0.048533,0.054545,0.073983,0.094543,0.13584,0.15286,0.12462,0.20001,0.125,0.015638,0.046883,0.062506,0.062506,0.062506,0.15624,0.14062,0.14062,0.18749
0.017504,0.021415,0.011568,0.01637,0.02126,0.03468,0.047921,0.10375,0.15992,0.20222,0.3809,0.029662,0.019775,0.01695,0.029662,0.05791,0.056498,0.088983,0.15819,0.16384,0.37853
0.18023,0.047846,0.02738,0.036159,0.043905,0.066837,0.091784,0.14762,0.16923,0.14783,0.22141,1.2657e-05,1.2657e-05,0.012669,0.037983,0.012669,0.075952,0.15189,0.25315,0.10127,0.3544
0.056079,0.047062,0.029519,0.040437,0.049438,0.076734,0.11057,0.1623,0.16523,0.13194,0.18678,0.045458,0.01705,0.011369,0.039776,0.045458,0.10227,0.19886,0.25567,0.13636,0.14772
0.10731,0.095304,0.044103,0.052243,0.055839,0.069207,0.082447,0.11854,0.14497,0.12569,0.21166,0.11764,0.09804,0.058832,0.019624,0.13725,0.078436,0.13725,0.058832,0.09804,0.19606
