0.24311,0.14153,0.074022,0.10605,0.1002,0.13555,0.11602,0.11923,0.078691,0.051851,0.076851,0.29997,0.18332,0.1,0.050008,0.13333,0.083336,0.050008,0.016681,0.066672,0.016681
0.068893,0.023733,0.011422,0.015199,0.0226,0.036542,0.057204,0.11356,0.16177,0.18527,0.3727,0.021748,0.021748,0.010879,0.043484,0.032616,0.043484,0.11956,0.22825,0.07609,0.40214
0.064996,0.09736,0.048512,0.059928,0.064937,0.087709,0.10237,0.13361,0.13514,0.10577,0.16467,0.13805,0.067341,0.090909,0.067341,0.13131,0.10101,0.11111,0.11448,0.10774,0.070708
0.13574,0.063568,0.032719,0.040611,0.048617,0.069631,0.093936,0.13855,0.15852,0.13582,0.21803,0.011374,0.011374,0.045461,0.056823,0.056823,0.14772,0.26135,0.19317,0.09091,0.125
0.022372,0.073007,0.037473,0.045933,0.052969,0.074161,0.098997,0.13751,0.15403,0.12578,0.20014,0.085366,0.047562,0.047562,0.035367,0.050001,0.064635,0.12195,0.17561,0.14024,0.23171
0.041526,0.28748,0.10921,0.13093,0.099685,0.10529,0.071754,0.062896,0.045024,0.029878,0.057846,0.30036,0.13187,0.14286,0.13187,0.10256,0.065935,0.05861,0.040295,0.0036665,0.021981
0.2605,0.042379,0.030623,0.047919,0.057377,0.10188,0.15582,0.20077,0.15571,0.095949,0.11157,0.085715,0.0449,0.065308,0.11429,0.21632,0.23673,0.11429,0.085715,0.012248,0.024493
0.024243,0.27294,0.10557,0.126,0.098659,0.10572,0.074897,0.067897,0.050196,0.033895,0.064233,0.22911,0.12938,0.10512,0.12129,0.14016,0.09434,0.061996,0.051214,0.01887,0.048519
0.087384,0.058657,0.03276,0.041578,0.050064,0.074584,0.10528,0.14804,0.1611,0.1308,0.19714,0.013901,0.055562,0.069449,0.069449,0.069449,0.069449,0.13888,0.26387,0.097223,0.15277
0.010352,0.058141,0.027437,0.033919,0.041971,0.058949,0.077156,0.12563,0.1567,0.15115,0.26895,0.047827,0.022827,0.025001,0.032609,0.04674,0.071739,0.12283,0.175,0.1413,0.31413
0.41844,0.2318,0.096949,0.11406,0.09543,0.10649,0.083296,0.080471,0.06423,0.045637,0.081636,0.63784,0.068971,0.034494,0.068971,0.017256,0.051732,0.034494,0.051732,0.017256,0.017256
0.048411,0.10121,0.0526,0.062957,0.066012,0.086752,0.10491,0.13281,0.13634,0.10322,0.15319,0.125,0.015638,0.046883,0.062506,0.062506,0.062506,0.15624,0.14062,0.14062,0.18749
0.021636,0.053411,0.023461,0.029377,0.036951,0.05136,0.066917,0.11511,0.15207,0.15851,0.31282,0.029662,0.019775,0.01695,0.029662,0.05791,0.056498,0.088983,0.15819,0.16384,0.37853
0.1683,0.047695,0.025671,0.032722,0.041922,0.064132,0.09314,0.14571,0.16977,0.14797,0.23128,1.2657e-05,1.2657e-05,0.012669,0.037983,0.012669,0.075952,0.15189,0.25315,0.10127,0.3544
0.054353,0.047325,0.029341,0.040517,0.050488,0.081768,0.12212,0.16947,0.16736,0.12516,0.16645,0.045458,0.01705,0.011369,0.039776,0.045458,0.10227,0.19886,0.25567,0.13636,0.14772
0.10443,0.08904,0.042781,0.051368,0.056923,0.074968,0.091507,0.12825,0.14454,0.12159,0.19902,0.11764,0.09804,0.058832,0.019624,0.13725,0.078436,0.13725,0.058832,0.09804,0.19606
0.080206,0.010594,0.0084889,0.011927,0.021605,0.047144,0.098747,0.18893,0.21537,0.18402,0.21318,4.3858e-06,0.0087759,0.013162,0.021933,0.0087759,0.043862,0.15789,0.32017,0.21052,0.21491
0.062679,0.058723,0.030672,0.038595,0.046794,0.06839,0.095061,0.14073,0.16083,0.1376,0.2226,0.022433,0.017711,0.018891,0.031878,0.036601,0.09327,0.15348,0.25974,0.15112,0.21487
0.29907,0.047728,0.025709,0.032769,0.041976,0.064223,0.093277,0.14584,0.16981,0.14786,0.2308,0.038464,0.076924,0.1,0.12692,0.15384,0.11923,0.15,0.088462,0.057694,0.088462
0.047604,0.09214,0.042509,0.050578,0.056365,0.073055,0.084486,0.12271,0.14082,0.12514,0.2122,0.071431,0.03572,0.017864,0.098214,0.089287,0.071431,0.16071,0.16964,0.125,0.16071
0.0083149,0.10789,0.049121,0.0577,0.062054,0.078292,0.085477,0.1184,0.13107,0.11457,0.19543,0.11199,0.047432,0.064559,0.054019,0.075099,0.085639,0.10013,0.13043,0.094862,0.23583
0.019312,0.05478,0.025156,0.031186,0.039152,0.054754,0.071154,0.12029,0.1552,0.15724,0.29109,0.088768,0.039856,0.043479,0.036233,0.047102,0.05616,0.13043,0.14674,0.1413,0.26992
