0.30758,0.099656,0.099846,0.10073,0.10039,0.10015,0.10098,0.10021,0.099282,0.099454,0.099313,0.29997,0.18332,0.1,0.050008,0.13333,0.083336,0.050008,0.016681,0.066672,0.016681
0.55308,0.099656,0.099846,0.10073,0.10039,0.10015,0.10097,0.10021,0.099284,0.099453,0.099312,0.021748,0.021748,0.010879,0.043484,0.032616,0.043484,0.11956,0.22825,0.07609,0.40214
0.030243,0.099655,0.099848,0.10073,0.10039,0.10015,0.10097,0.10021,0.099285,0.099454,0.099312,0.13805,0.067341,0.090909,0.067341,0.13131,0.10101,0.11111,0.11448,0.10774,0.070708
0.30577,0.099655,0.099847,0.10073,0.10038,0.10015,0.10098,0.10021,0.099284,0.099455,0.099311,0.011374,0.011374,0.045461,0.056823,0.056823,0.14772,0.26135,0.19317,0.09091,0.125
0.18395,0.099657,0.099846,0.10073,0.10039,0.10015,0.10097,0.10021,0.099283,0.099454,0.099312,0.085366,0.047562,0.047562,0.035367,0.050001,0.064635,0.12195,0.17561,0.14024,0.23171
0.31526,0.099654,0.099847,0.10073,0.10039,0.10015,0.10098,0.10021,0.099284,0.099455,0.099311,0.30036,0.13187,0.14286,0.13187,0.10256,0.065935,0.05861,0.040295,0.0036665,0.021981
0.2485,0.099655,0.099847,0.10073,0.10039,0.10015,0.10097,0.10021,0.099285,0.099454,0.099312,0.085715,0.0449,0.065308,0.11429,0.21632,0.23673,0.11429,0.085715,0.012248,0.024493
0.16259,0.099655,0.099847,0.10073,0.10039,0.10015,0.10097,0.10021,0.099284,0.099454,0.099313,0.22911,0.12938,0.10512,0.12129,0.14016,0.09434,0.061996,0.051214,0.01887,0.048519
0.20405,0.099656,0.099847,0.10073,0.10039,0.10015,0.10098,0.10021,0.099284,0.099454,0.099312,0.013901,0.055562,0.069449,0.069449,0.069449,0.069449,0.13888,0.26387,0.097223,0.15277
0.3351,0.099655,0.099847,0.10073,0.10039,0.10015,0.10097,0.10021,0.099285,0.099453,0.099312,0.047827,0.022827,0.025001,0.032609,0.04674,0.071739,0.12283,0.175,0.1413,0.31413
0.89982,0.099655,0.099847,0.10073,0.10039,0.10015,0.10097,0.10021,0.099284,0.099453,0.099312,0.63784,0.068971,0.034494,0.068971,0.017256,0.051732,0.034494,0.051732,0.017256,0.017256
